1142,mr-hobby,Hobby.Color H307,H307,51718a,Grey FS-36320,Acrylic,SemiGloss
1143,mr-hobby,Hobby.Color H308,H308,608ca5,Grey FS-36375,Acrylic,SemiGloss
1144,mr-hobby,Hobby.Color H309,H309,23313a,Green FS-34079,Acrylic,SemiGloss
1145,mr-hobby,Hobby.Color H310,H310,433f3c,Brown FS-30219,Acrylic,SemiGloss
1146,mr-hobby,Hobby.Color H311,H311,ecf9e8,Grey FS-36622,Acrylic,SemiGloss
1147,mr-hobby,Hobby.Color H312,H312,2f634c,Green FS-34227,Acrylic,SemiGloss
1148,mr-hobby,Hobby.Color H313,H313,dbcc6f,Yellow FS-33531,Acrylic,SemiGloss
1149,mr-hobby,Hobby.Color H314,H314,ddf1f0,Blue FS-35622,Acrylic,SemiGloss
1150,mr-hobby,Hobby.Color H315,H315,aabcaf,Gray FS-16440,Acrylic,Gloss
1151,mr-hobby,Hobby.Color H316,H316,fefffa,White FS-17875,Acrylic,Gloss
1152,mr-hobby,Hobby.Color H317,H317,494e53,Grey FS- 36231,Acrylic,Flat
1153,mr-hobby,Hobby.Color H318,H318,fdef8e,Radome,Acrylic,SemiGloss
1154,mr-hobby,Hobby.Color H319,H319,20383e,Light Green,Acrylic,SemiGloss
1155,mr-hobby,Hobby.Color H320,H320,1a2d34,Dark Green,Acrylic,SemiGloss
1156,mr-hobby,Hobby.Color H321,H321,6f7a5f,Light Brown,Acrylic,SemiGloss
1157,mr-hobby,Hobby.Color H322,H322,1c2050,Phthal O Yanne Blue,Acrylic,Gloss
1158,mr-hobby,Hobby.Color H323,H323,3e8eda,Light Blue,Acrylic,Gloss
1159,mr-hobby,Hobby.Color H324,H324,8ea3a4,Light Grey,Acrylic,Flat
1160,mr-hobby,Hobby.Color H325,H325,a7b5a7,Grey FS-26440,Acrylic,SemiGloss
1161,mr-hobby,Hobby.Color H326,H326,1d212c,Blue FS-15044,Acrylic,Gloss
1162,mr-hobby,Hobby.Color H327,H327,953527,Red FS-11136,Acrylic,Gloss
1163,mr-hobby,Hobby.Color H328,H328,20233c,Blue FS-15050,Acrylic,Gloss
1164,mr-hobby,Hobby.Color H329,H329,f0b652,Yellow FS-13538,Acrylic,Gloss
1165,mr-hobby,Hobby.Color H330,H330,182535,Dark Green BS381/C641,Acrylic,SemiGloss
1166,mr-hobby,Hobby.Color H331,H331,213244,Dark Sea Grey BS381/C638,Acrylic,SemiGloss
1167,mr-hobby,Hobby.Color H332,H332,68828f,Light Aircraft Grey BS381/C627,Acrylic,SemiGloss
1168,mr-hobby,Hobby.Color H333,H333,202d3f,Extra Dark Sea Gray BS381/C640,Acrylic,SemiGloss
1169,mr-hobby,Hobby.Color H334,H334,608099,Barley Gray BS4800/18B21,Acrylic,SemiGloss
1170,mr-hobby,Hobby.Color H335,H335,414e54,Medium Sea Gray BS381/C637,Acrylic,SemiGloss
1171,mr-hobby,Hobby.Color H336,H336,5d7a5e,Hemp BS4800/10B21,Acrylic,SemiGloss
1172,mr-hobby,Hobby.Color H337,H337,3b5f61,Grayish Blue FS-35237,Acrylic,SemiGloss
1173,mr-hobby,Hobby.Color H338,H338,bdcfcd,Light Grey FS-36495,Acrylic,SemiGloss
1174,mr-hobby,Hobby.Color H339,H339,1c293e,Engine Gray FS-16081,Acrylic,Gloss
1175,mr-hobby,Hobby.Color H340,H340,1c293e,Field Green FS-34097,Acrylic,SemiGloss
1176,mr-hobby,Hobby.Color H341,H341,C0C0C0,Mud,Acrylic,Flat
1177,mr-hobby,Hobby.Color H342,H342,C0C0C0,Oil Black,Acrylic,Gloss
1178,mr-hobby,Hobby.Color H343,H343,C0C0C0,Soot,Acrylic,Flat
1179,mr-hobby,Hobby.Color H344,H344,C0C0C0,Rust,Acrylic,Flat
1180,mr-hobby,Hobby.Color H345,H345,C0C0C0,Rough Gray,Acrylic,Flat
1181,mr-hobby,Hobby.Color H346,H346,C0C0C0,Rough Sand,Acrylic,Flat
